word,score
bath,0.725
bathe,0.677
bathhouse,0.602
bathing,0.74
bathrobe,0.531
bathroom,0.561
bathtub,0.625
bathymetry,0.43200000000000005
baton,0.272
battalion,0.33299999999999996
batter,0.561
battered,0.08
battering,0.21
battery,0.48
battle,0.365
battled,0.292
battlefield,0.133
battleground,0.156
battlements,0.276
battleship,0.479
batty,0.375
bauble,0.698
bawdy,0.184
bawl,0.385
bay,0.7190000000000001
bayonet,0.263
bayou,0.469
bazaar,0.604
bazooka,0.302
bday,0.7290000000000001
beach,0.885
beaches,0.865
beacon,0.58
bead,0.5920000000000001
beading,0.542
beads,0.6729999999999999
beady,0.44799999999999995
beagle,0.649
beak,0.375
beaker,0.42
beam,0.584
beaming,0.892
bean,0.667
beanbag,0.45
beanie,0.5
bear,0.44799999999999995
bearable,0.542
beard,0.49
bearded,0.439
bearer,0.5710000000000001
bearing,0.5710000000000001
bearings,0.418
bearish,0.521
bearskin,0.33299999999999996
beast,0.214
beastly,0.146
beat,0.27899999999999997
beaten,0.083
beater,0.43799999999999994
beating,0.153
beatnik,0.429
beau,0.612
beautification,0.885
beautiful,0.875
beautify,0.898
beauty,0.8420000000000001
beaver,0.49
bebop,0.48200000000000004
beck,0.58
beckon,0.6629999999999999
become,0.6409999999999999
bed,0.604
bedding,0.7040000000000001
bedpan,0.51
bedrock,0.561
bedroom,0.7440000000000001
bedside,0.604
bedspread,0.551
bedtime,0.6729999999999999
bee,0.52
beef,0.5820000000000001
beefsteak,0.594
beehive,0.541
beep,0.595
beeper,0.43799999999999994
beer,0.5920000000000001
bees,0.562
beeswax,0.583
beetle,0.32299999999999995
befall,0.52
befitting,0.708
befriend,0.93
befuddled,0.156
beg,0.292
beggar,0.24
begging,0.292
begin,0.677
beginner,0.49
beginning,0.816
beginnings,0.8370000000000001
begrudge,0.177
begun,0.677
behappy,0.875
behave,0.677
behavior,0.594
behavioral,0.612
behemoth,0.583
behest,0.602
behold,0.61
beholden,0.29600000000000004
beholder,0.7140000000000001
beige,0.49
belated,0.24
belay,0.5
belch,0.19399999999999998
belief,0.8959999999999999
believable,0.866
believe,0.7809999999999999
believed,0.5
believer,0.725
believing,0.87
belittle,0.122
belittled,0.177
bell,0.552
bellboy,0.542
bellhop,0.5
belligerent,0.344
bellman,0.54
bellow,0.248
bellows,0.45799999999999996
belly,0.51
bellybutton,0.531
bellyful,0.34700000000000003
belong,0.643
belongings,0.5920000000000001
beloved,0.9690000000000001
belt,0.541
beluga,0.51
bemused,0.281
bench,0.5710000000000001
bend,0.5710000000000001
bender,0.49
bending,0.44799999999999995
beneath,0.354
benedictory,0.677
benefactor,0.833
beneficial,0.82
beneficiary,0.7759999999999999
benefit,0.9059999999999999
benevolence,0.7859999999999999
benevolent,0.7859999999999999
benign,0.6940000000000001
bent,0.375
benzene,0.439
bequeath,0.743
bequest,0.6609999999999999
bereaved,0.10400000000000001
bereavement,0.265
bereft,0.22899999999999998
beret,0.542
bergamot,0.51
berlin,0.5920000000000001
berserk,0.39799999999999996
berth,0.295
beryllium,0.41700000000000004
beseech,0.33
beset,0.385
bestdayever,0.76
bestfeeling,0.8059999999999999
bestfriends,0.934
bestial,0.26
besties,0.888
bestow,0.6559999999999999
bestseller,0.7709999999999999
bet,0.385
beta,0.71
betray,0.042
betrayal,0.083
betrayed,0.122
betrothed,0.833
betterment,0.898
betting,0.237
betty,0.542
bevel,0.757
beverage,0.635
bevy,0.429
beware,0.151
bewilder,0.306
bewildered,0.23
bewilderment,0.312
bias,0.4
biased,0.271
bib,0.385
bible,0.7190000000000001
biblical,0.635
bibliography,0.622
bicarbonate,0.479
bicentennial,0.541
biceps,0.5920000000000001
bicker,0.14300000000000002
bickering,0.122
bicolor,0.58
bicycle,0.708
bid,0.76
bidder,0.465
bidding,0.586
bide,0.368
biennial,0.531
bier,0.49700000000000005
bifurcation,0.385
big,0.802
bigamy,0.327
bigday,0.7959999999999999
biggestfear,0.062
biggie,0.531
bighorn,0.48
bigmouth,0.41700000000000004
bigot,0.479
bigoted,0.153
bigotry,0.35600000000000004
bike,0.708
biker,0.604
bikini,0.73
bilateral,0.633
bilayer,0.43799999999999994
bile,0.157
bilge,0.316
bilingual,0.735
bill,0.396
billboard,0.594
billet,0.479
billiard,0.7190000000000001
billiards,0.643
billing,0.406
billion,0.7190000000000001
billionaire,0.8059999999999999
billy,0.49
bimbo,0.396
bimonthly,0.408
bin,0.42200000000000004
binary,0.49
bind,0.39799999999999996
binder,0.43799999999999994
bindery,0.5479999999999999
binding,0.43799999999999994
bing,0.573
binge,0.304
bingo,0.735
binocular,0.531
binoculars,0.49
binomial,0.6
bio,0.612
biochemical,0.36700000000000005
biochemist,0.47100000000000003
biochemistry,0.552
biogenesis,0.594
biographer,0.708
biography,0.698
biological,0.59
biologist,0.625
biology,0.479
bionic,0.5710000000000001
biopsy,0.32299999999999995
biosphere,0.684
bipartite,0.365
bipolar,0.20800000000000002
birch,0.562
bird,0.7290000000000001
birdcage,0.48
birdie,0.594
birdman,0.49
birth,0.8959999999999999
birthday,0.9690000000000001
birthing,0.7959999999999999
birthmark,0.63
birthplace,0.7809999999999999
birthright,0.684
bis,0.44
biscuit,0.888
bishop,0.594
bison,0.573
bisque,0.693
bistro,0.594
bit,0.42700000000000005
bitch,0.276
bitchy,0.188
bite,0.21899999999999997
biter,0.26
bitsy,0.51
bitter,0.218
bitterly,0.19399999999999998
bitterness,0.115
bittersweet,0.469
bitty,0.469
bitumen,0.375
biweekly,0.581
biz,0.5
bizarre,0.379
blab,0.43799999999999994
blabbermouth,0.32299999999999995
blackberry,0.667
blackbird,0.52
blackboard,0.469
blacken,0.20800000000000002
blackface,0.302
blackjack,0.419
blacklist,0.133
blackmail,0.094
blackmailer,0.092
blackness,0.26
blackout,0.126
blacksmith,0.48
bladder,0.406
blade,0.37799999999999995
blame,0.115
blameless,0.759
bland,0.3
blank,0.531
blanket,0.74
blare,0.439
blase,0.42
blasphemous,0.21
blasphemy,0.146
blast,0.16699999999999998
blaster,0.45899999999999996
blastoff,0.35700000000000004
blatant,0.327
blather,0.344
blaze,0.698
blazer,0.635
blazing,0.594
bleach,0.336
bleak,0.204
bleed,0.040999999999999995
bleeder,0.26
bleeding,0.135
bleep,0.479
blemish,0.21899999999999997
blemished,0.17300000000000001
blend,0.469
blender,0.602
blending,0.56
bless,0.929
blessed,0.91
blessing,0.929
blessings,0.929
bleu,0.46
blight,0.271
blighted,0.146
blimp,0.6
blinded,0.245
blindfold,0.44799999999999995
blindfolded,0.20800000000000002
blinding,0.304
blindly,0.439
blindness,0.245
blink,0.552
blip,0.529
bliss,0.816
blissful,0.885
blister,0.40700000000000003
blistering,0.344
blitz,0.41700000000000004
blizzard,0.375
bloat,0.22899999999999998
bloated,0.16699999999999998
blob,0.5
block,0.28600000000000003
blockade,0.38
blockage,0.25
blockbuster,0.73
blockhead,0.163
blog,0.639
bloke,0.45
blond,0.59
blonde,0.698
blood,0.21899999999999997
bloodbath,0.06
bloodhound,0.327
bloodless,0.292
bloodline,0.51
bloodshed,0.048
bloodshot,0.188
bloodstream,0.552
bloodthirsty,0.052000000000000005
bloody,0.031
bloom,0.816
bloomers,0.521
blooming,0.86
blossom,0.792
blot,0.365
blotched,0.133
blotter,0.36
blouse,0.58
blow,0.316
blower,0.564
blowfish,0.344
blowing,0.521
blowjob,0.46
blown,0.33299999999999996
blowout,0.39799999999999996
blowtorch,0.52
blubber,0.38799999999999996
bluddy,0.312
blue,0.6459999999999999
blue spruce,0.5589999999999999
blueberry,0.6559999999999999
bluebird,0.573
bluegrass,0.573
bluejay,0.635
blueprint,0.49
blues,0.469
bluff,0.418
bluish,0.604
blunder,0.135
blunt,0.551
blur,0.268
blurred,0.32
blurry,0.059000000000000004
blurt,0.408
blush,0.698
blushing,0.51
boa,0.255
boa constrictor,0.198
boar,0.406
board,0.5920000000000001
board game,0.711
boarder,0.604
boarding,0.531
boardroom,0.555
boards,0.469
boardwalk,0.643
boast,0.52
boastful,0.49
boasting,0.41700000000000004
boat,0.516
boathouse,0.5920000000000001
boating,0.638
boatload,0.365
boatman,0.5920000000000001
bobbin,0.429
bobcat,0.562
bobsled,0.667
bode,0.344
bodega,0.573
bodice,0.39
bodily,0.594
body,0.6940000000000001
bodyguard,0.51
bog,0.302
bogey,0.38
bogeyman,0.38799999999999996
bogus,0.21899999999999997
bohemian,0.622
boil,0.41700000000000004
boiler,0.561
boilerplate,0.39799999999999996
boiling,0.302
boisterous,0.385
bold,0.49
boldness,0.8059999999999999
bollocks,0.44799999999999995
bolster,0.708
bolt,0.354
bolus,0.426
bomb,0.16699999999999998
bombard,0.156
bombardier,0.24
bombardment,0.146
bombed,0.051
bomber,0.125
bombers,0.17300000000000001
bombing,0.16699999999999998
bombshell,0.327
bonanza,0.875
bonbon,0.865
bond,0.667
bondage,0.146
bonding,0.594
bonds,0.74
bondsman,0.469
bone,0.337
bonehead,0.337
boner,0.344
bones,0.281
bonfire,0.48
bong,0.33299999999999996
bonkers,0.306
bonne,0.44799999999999995
bonnet,0.406
bonny,0.561
bonsai,0.7140000000000001
bonus,0.857
bony,0.445
boo,0.153
boob,0.6940000000000001
booby,0.396
booger,0.39899999999999997
boogeyman,0.292
boogie,0.59
book,0.802
bookcase,0.5529999999999999
bookie,0.344
booking,0.708
bookish,0.604
bookkeeper,0.48
bookkeeping,0.52
booklet,0.51
bookmaker,0.583
bookmark,0.5429999999999999
books,0.7290000000000001
bookseller,0.583
bookshop,0.688
bookstore,0.7709999999999999
bookworm,0.563
boom,0.604
boomer,0.48
boomerang,0.531
booming,0.688
boon,0.878
boooo,0.271
boost,0.865
booster,0.755
boot,0.43799999999999994
booth,0.531
bootleg,0.35700000000000004
bootlegger,0.354
boots,0.602
booty,0.6629999999999999
booze,0.265
bop,0.429
bopper,0.39799999999999996
border,0.406
bordering,0.643
borderline,0.449
bore,0.41700000000000004
boreal,0.5820000000000001
bored,0.153
boredom,0.16699999999999998
borer,0.302
boring,0.19399999999999998
born,0.865
boron,0.441
borough,0.429
borrow,0.39799999999999996
borrower,0.439
bosom,0.612
boss,0.31
bossy,0.24
boston,0.643
botanical,0.66
botanist,0.6509999999999999
botany,0.604
bother,0.20800000000000002
bothering,0.20800000000000002
bottle,0.469
bottleneck,0.284
bottling,0.365
bottom,0.41700000000000004
bottomless,0.31
botulism,0.292
boulder,0.461
bounce,0.375
bouncer,0.49
bouncy,0.562
bound,0.41700000000000004
boundary,0.561
boundless,0.684
bounds,0.37799999999999995
bountiful,0.8540000000000001
bounty,0.76
bouquet,0.7240000000000001
bourbon,0.602
bourgeois,0.439
bourgeoisie,0.35700000000000004
bourse,0.53
bout,0.20800000000000002
boutique,0.745
bouttime,0.588
bovine,0.449
bow,0.53
bowed,0.41
bowel,0.306
bowels,0.19399999999999998
bowl,0.625
bowler,0.552
bowling,0.6559999999999999
bowls,0.551
box,0.5
boxcar,0.42
boxer,0.49
boxers,0.375
boxing,0.42700000000000005
boycott,0.11199999999999999
boyfriend,0.7809999999999999
boyhood,0.7290000000000001
boyish,0.698
boysenberry,0.6459999999999999
bozo,0.38799999999999996
bra,0.672
brace,0.61
bracelet,0.7759999999999999
braces,0.5
brachial,0.38799999999999996
bracket,0.49
brackets,0.573
brackish,0.469
brad,0.49
brag,0.34700000000000003
braid,0.42700000000000005
brain,0.667
brainless,0.138
brains,0.6629999999999999
brainstorm,0.794
brainwash,0.198
brainy,0.708
brake,0.312
bran,0.688
branch,0.5379999999999999
branching,0.52
brand,0.562
brandy,0.6
brash,0.36
brass,0.5
brass knuckle,0.406
brassiere,0.51
brat,0.312
bratwurst,0.51
bravado,0.479
brave,0.8370000000000001
bravery,0.898
brawl,0.10400000000000001
brawn,0.43799999999999994
brazen,0.292
breach,0.177
bread,0.66
breadth,0.667
break,0.61
breakable,0.19399999999999998
breakaway,0.479
breakdown,0.365
breaker,0.32299999999999995
breakers,0.469
breakfast,0.885
breaking and entering,0.418
breakingnews,0.5
breakneck,0.254
breakthrough,0.68
breakup,0.25
breast,0.753
breath,0.684
breathe,0.833
breather,0.624
breathless,0.32299999999999995
breathtaking,0.9359999999999999
breech,0.5
breeches,0.365
breed,0.49
breeder,0.645
breeding,0.667
breeze,0.8370000000000001
breezy,0.531
brethren,0.917
breve,0.535
brevity,0.45899999999999996
brew,0.74
brewery,0.71
brewing,0.74
briar,0.493
bribe,0.11199999999999999
bribery,0.135
brick,0.217
bridal,0.823
bride,0.84
bridegroom,0.809
bridesmaid,0.748
bridge,0.625
bridle,0.42700000000000005
brief,0.469
briefcase,0.542
briefing,0.612
briefly,0.6859999999999999
brig,0.573
brigade,0.604
bright,0.89
brighten,0.76
brightens,0.7709999999999999
brighter,0.9179999999999999
brightness,0.938
brilliance,0.99
brilliant,0.9390000000000001
brim,0.469
brimming,0.6559999999999999
brimstone,0.35700000000000004
brine,0.33299999999999996
bring,0.635
brink,0.375
brisk,0.7190000000000001
brisket,0.552
bristle,0.375
brittle,0.276
bro,0.794
broach,0.43799999999999994
broad,0.762
broadcast,0.615
broadcasting,0.542
broaden,0.6779999999999999
broadside,0.45899999999999996
broadsword,0.469
brocade,0.5
broccoli,0.469
brochure,0.552
broil,0.51
broke,0.245
broken,0.062
brokenheart,0.115
brokenhearted,0.13
broker,0.5820000000000001
brokerage,0.479
bromide,0.34700000000000003
bronco,0.5
bronze,0.622
brooch,0.531
brood,0.633
brooding,0.327
brook,0.594
broom,0.385
broomstick,0.41
broth,0.5
brothel,0.255
brother,0.823
brotherhood,0.99
brotherly,0.865
brow,0.562
brown,0.396
brownstone,0.5589999999999999
browse,0.635
brrr,0.373
bruise,0.133
bruising,0.084
brunch,0.406
brunette,0.802
brunt,0.204
brush,0.49
brutal,0.122
brutality,0.122
brute,0.115
brutish,0.27
bubble,0.774
bubbling,0.5
bubbly,0.698
bubonic,0.28
buck,0.677
buckaroo,0.44799999999999995
bucket,0.408
buckle,0.41600000000000004
buckled,0.42700000000000005
bucko,0.439
buckshot,0.255
buckwheat,0.49
bud,0.46
buddha,0.69
buddhism,0.51
budding,0.49
buddy,0.884
budge,0.7190000000000001
budget,0.643
buff,0.561
buffalo,0.469
buffer,0.52
buffering,0.479
buffet,0.6559999999999999
buffoon,0.344
bug,0.28600000000000003
bugaboo,0.439
bugged,0.561
bugger,0.312
buggy,0.5
bugle,0.479
bugler,0.542
build,0.7709999999999999
builder,0.66
building,0.705
buildings,0.5820000000000001
buildup,0.49
bulb,0.562
bulbous,0.39
bulge,0.26
bulimic,0.092
bulk,0.469
bulkhead,0.312
bulky,0.42700000000000005
bull,0.521
bulldog,0.494
bulldozer,0.45899999999999996
bullet,0.408
bulletin,0.573
bulletproof,0.75
bullfighter,0.44799999999999995
bullfrog,0.344
bullheaded,0.22899999999999998
bullhorn,0.51
bullion,0.693
bullock,0.281
bullpen,0.48
bullshit,0.042
bully,0.257
bulwark,0.551
bum,0.281
bumblebee,0.469
bummed,0.29600000000000004
bummer,0.163
bump,0.28600000000000003
bumper,0.385
bumpy,0.306
bun,0.424
bunch,0.552
bundle,0.51
bungalow,0.562
bungee,0.637
bunghole,0.28600000000000003
bunion,0.276
bunk,0.43799999999999994
bunker,0.375
bunkhouse,0.47
bunny,0.74
bunt,0.41700000000000004
buoy,0.562
buoyancy,0.625
buoyant,0.625
bur,0.385
burden,0.36700000000000005
burdened,0.429
burdensome,0.22899999999999998
bureau,0.562
bureaucracy,0.38
bureaucrat,0.20800000000000002
bureaucratic,0.28
burger,0.688
burglar,0.05
burglary,0.146
burial,0.203
buried,0.133
burke,0.466
burlap,0.429
burlesque,0.327
burly,0.562
burn,0.21899999999999997
burned,0.163
burner,0.29600000000000004
burning,0.22899999999999998
burnished,0.52
burnout,0.21899999999999997
burnt,0.08199999999999999
burp,0.21899999999999997
burr,0.39
burrito,0.688
burro,0.4
burrow,0.43799999999999994
bursary,0.7290000000000001
burst,0.156
bury,0.077
bus,0.40700000000000003
busboy,0.51
bush,0.413
bushel,0.41700000000000004
bushy,0.562
business,0.688
business man,0.53
businessman,0.653
businesswoman,0.7190000000000001
busload,0.561
buss,0.469
bust,0.52
busted,0.204
buster,0.469
bustle,0.34700000000000003
bustling,0.49
busy,0.402
busybody,0.255
butane,0.442
butcher,0.5
butler,0.469
butt,0.34700000000000003
butter,0.65
buttercup,0.562
butterfly,0.892
buttermilk,0.633
butterscotch,0.708
buttery,0.625
buttock,0.429
buttocks,0.45799999999999996
button,0.52
buttress,0.43799999999999994
buxom,0.562
buy,0.7709999999999999
buyer,0.613
buying,0.665
buzz,0.33299999999999996
buzzard,0.35
buzzed,0.583
buzzer,0.5489999999999999
buzzing,0.43
bye,0.375
bygone,0.22899999999999998
bylaw,0.469
byline,0.469
bypass,0.429
bystander,0.48
byte,0.49
byzantine,0.546
cab,0.43799999999999994
cabal,0.5
cabana,0.698
cabaret,0.677
cabbage,0.39799999999999996
cabbie,0.521
cabernet,0.5429999999999999
cabin,0.643
cabinet,0.552
cable,0.583
caboodle,0.529
caboose,0.44
cabriolet,0.667
cache,0.552
cacophony,0.408
cactus,0.439
cad,0.447
cadaver,0.03
caddie,0.521
caddy,0.58
cadence,0.42700000000000005
cadet,0.504
cafe,0.7809999999999999
cafeteria,0.757
caffeine,0.562
cage,0.316
cagey,0.542
cahoots,0.312
cairn,0.26
cake,0.81
cakewalk,0.7190000000000001
calamari,0.521
calamitous,0.21899999999999997
calamity,0.122
calcareous,0.49
calcium,0.6
calculate,0.49
calculated,0.633
calculating,0.45799999999999996
calculation,0.6459999999999999
calculator,0.513
calculus,0.36
calendar,0.48
calender,0.531
calf,0.531
caliber,0.429
calibrate,0.552
calico,0.406
calipers,0.48
calisthenics,0.562
call,0.594
callback,0.524
caller,0.6459999999999999
calligraphy,0.62
calling,0.6459999999999999
callous,0.245
calls,0.608
calm,0.875
calming,0.885
calmness,0.934
caloric,0.327
calorie,0.33299999999999996
calorimeter,0.406
cam,0.44799999999999995
camaraderie,0.833
camber,0.43
camcorder,0.556
camel,0.54
cameo,0.573
camera,0.64
cameraman,0.542
camisole,0.49700000000000005
camouflage,0.43799999999999994
camouflaged,0.35
camp,0.622
campaign,0.602
campaigner,0.5920000000000001
campaigning,0.531
camper,0.573
campfire,0.677
camping,0.653
campsite,0.68
campus,0.604
can,0.662
can opener,0.444
canal,0.6729999999999999
canary,0.5820000000000001
cancel,0.214
canceling,0.22899999999999998
cancellation,0.22399999999999998
cancer,0.052000000000000005
candid,0.667
candidacy,0.49
candidate,0.596
candied,0.713
candle,0.602
candlelight,0.789
candles,0.615
candlestick,0.44799999999999995
candor,0.74
candy,0.93
cane,0.45899999999999996
canine,0.573
canister,0.5529999999999999
canker,0.262
cannabis,0.271
canned,0.39799999999999996
cannibal,0.122
cannibalism,0.094
canning,0.49
cannon,0.529
cannonball,0.344
canoe,0.542
canon,0.385
canonical,0.542
canons,0.385
canopy,0.615
cantaloupe,0.5920000000000001
cantbreathe,0.284
canteen,0.688
canterbury,0.5820000000000001
canthandleit,0.354
cantilever,0.35700000000000004
cantina,0.6459999999999999
canto,0.7759999999999999
canton,0.542
cantstandit,0.418
cantwin,0.26
canvas,0.7190000000000001
canvass,0.675
canyon,0.46799999999999997
cap,0.612
capability,0.833
capable,0.765
capacity,0.7190000000000001
cape,0.531
caper,0.51
capillary,0.469
capital,0.52
capitalism,0.44799999999999995
capitalist,0.35200000000000004
capitalize,0.7709999999999999
capitals,0.755
capitation,0.479
capitol,0.535
capitulation,0.375
cappuccino,0.792
caprice,0.33299999999999996
capricious,0.221
caps,0.51
capslock,0.33
