word,score
beak,0.363
beaker,0.41
beam,0.349
beaming,0.654
bean,0.26899999999999996
beanbag,0.38
beanie,0.23
bear,0.57
bearable,0.375
beard,0.261
bearded,0.337
bearer,0.547
bearing,0.36700000000000005
bearings,0.49
bearish,0.5489999999999999
bearskin,0.39799999999999996
beast,0.78
beastly,0.8740000000000001
beat,0.647
beaten,0.846
beater,0.545
beating,0.833
beatnik,0.51
beau,0.44
beautification,0.575
beautiful,0.614
beautify,0.5920000000000001
beauty,0.6
beaver,0.344
bebop,0.49
beck,0.375
beckon,0.455
become,0.583
bed,0.17300000000000001
bedding,0.276
bedpan,0.4
bedrock,0.34
bedroom,0.29600000000000004
bedside,0.16699999999999998
bedspread,0.139
bedtime,0.314
bee,0.509
beef,0.312
beefsteak,0.391
beehive,0.7
beep,0.541
beeper,0.72
beer,0.654
bees,0.635
beeswax,0.402
beetle,0.35600000000000004
befall,0.6629999999999999
befitting,0.33299999999999996
befriend,0.624
befuddled,0.7140000000000001
beg,0.608
beggar,0.402
begging,0.461
begin,0.569
beginner,0.48
beginning,0.528
beginnings,0.527
begrudge,0.731
begun,0.5
behappy,0.557
behave,0.363
behavior,0.442
behavioral,0.44
behemoth,0.7809999999999999
behest,0.35
behold,0.284
beholden,0.555
beholder,0.491
beige,0.222
belated,0.4
belay,0.47200000000000003
belch,0.562
belief,0.375
believable,0.39
believe,0.37
believed,0.562
believer,0.445
believing,0.418
belittle,0.41700000000000004
belittled,0.392
bell,0.51
bellboy,0.363
bellhop,0.287
belligerent,0.68
bellman,0.25
bellow,0.337
bellows,0.515
belly,0.38799999999999996
bellybutton,0.28300000000000003
bellyful,0.8059999999999999
belong,0.405
belongings,0.38
beloved,0.613
belt,0.322
beluga,0.33299999999999996
bemused,0.49
bench,0.289
bend,0.324
bender,0.51
bending,0.565
beneath,0.17300000000000001
benedictory,0.43799999999999994
benefactor,0.578
beneficial,0.579
beneficiary,0.39899999999999997
benefit,0.42200000000000004
benevolence,0.34
benevolent,0.40700000000000003
benign,0.44
bent,0.45299999999999996
benzene,0.45899999999999996
bequeath,0.5
bequest,0.39799999999999996
bereaved,0.479
bereavement,0.677
bereft,0.49
beret,0.24
bergamot,0.365
berlin,0.423
berserk,0.556
berth,0.337
beryllium,0.41200000000000003
beseech,0.441
beset,0.7170000000000001
bestdayever,0.6459999999999999
bestfeeling,0.509
bestfriends,0.662
bestial,0.7609999999999999
besties,0.509
bestow,0.56
bestseller,0.643
bet,0.698
beta,0.37
betray,0.87
betrayal,0.7190000000000001
betrayed,0.769
betrothed,0.63
betterment,0.536
betting,0.804
betty,0.358
bevel,0.406
beverage,0.49
bevy,0.46
beware,0.596
bewilder,0.5710000000000001
bewildered,0.63
bewilderment,0.716
bias,0.37
biased,0.302
bib,0.396
bible,0.225
biblical,0.304
bibliography,0.204
bicarbonate,0.337
bicentennial,0.423
biceps,0.588
bicker,0.643
bickering,0.8
bicolor,0.327
bicycle,0.519
bid,0.53
bidder,0.474
bidding,0.644
bide,0.40700000000000003
biennial,0.309
bier,0.44799999999999995
bifurcation,0.625
big,0.588
bigamy,0.696
bigday,0.6890000000000001
biggestfear,0.73
biggie,0.48100000000000004
bighorn,0.547
bigmouth,0.5770000000000001
bigot,0.745
bigoted,0.76
bigotry,0.737
bike,0.5
biker,0.71
bikini,0.639
bilateral,0.34299999999999997
bilayer,0.39799999999999996
bile,0.461
bilge,0.392
bilingual,0.49
bill,0.402
billboard,0.317
billet,0.583
billiard,0.616
billiards,0.5589999999999999
billing,0.48100000000000004
billion,0.564
billionaire,0.667
billy,0.397
bimbo,0.37
bimonthly,0.298
bin,0.304
binary,0.35600000000000004
bind,0.462
binder,0.25
bindery,0.38799999999999996
binding,0.425
bing,0.45299999999999996
binge,0.65
bingo,0.667
binocular,0.344
binoculars,0.309
binomial,0.406
bio,0.225
biochemical,0.48100000000000004
biochemist,0.449
biochemistry,0.531
biogenesis,0.442
biographer,0.42700000000000005
biography,0.22899999999999998
biological,0.41
biologist,0.45299999999999996
biology,0.27399999999999997
bionic,0.57
biopsy,0.657
biosphere,0.35100000000000003
bipartite,0.48
bipolar,0.685
birch,0.34600000000000003
bird,0.35700000000000004
birdcage,0.39799999999999996
birdie,0.39399999999999996
birdman,0.5670000000000001
birth,0.655
birthday,0.8440000000000001
birthing,0.877
birthmark,0.461
birthplace,0.29
birthright,0.41700000000000004
bis,0.42
biscuit,0.26
bishop,0.184
bison,0.433
bisque,0.44299999999999995
bistro,0.47200000000000003
bit,0.31
bitch,0.74
bitchy,0.7
bite,0.7959999999999999
biter,0.598
bitsy,0.38799999999999996
bitter,0.627
bitterly,0.685
bitterness,0.633
bittersweet,0.569
bitty,0.271
bitumen,0.235
biweekly,0.337
biz,0.473
bizarre,0.62
blab,0.425
blabbermouth,0.64
blackberry,0.413
blackbird,0.34
blackboard,0.255
blacken,0.5
blackface,0.49
blackjack,0.679
blacklist,0.75
blackmail,0.802
blackmailer,0.78
blackness,0.48
blackout,0.53
blacksmith,0.531
bladder,0.41200000000000003
blade,0.602
blame,0.64
blameless,0.196
bland,0.226
blank,0.22899999999999998
blanket,0.132
blare,0.561
blase,0.31
blasphemous,0.755
blasphemy,0.794
blast,0.929
blaster,0.5379999999999999
blastoff,0.865
blatant,0.677
blather,0.48100000000000004
blaze,0.467
blazer,0.385
blazing,0.8959999999999999
bleach,0.282
bleak,0.42700000000000005
bleed,0.843
bleeder,0.852
bleeding,0.8170000000000001
bleep,0.667
blemish,0.5579999999999999
blemished,0.469
blend,0.452
blender,0.534
blending,0.418
bless,0.26899999999999996
blessed,0.27899999999999997
blessing,0.264
blessings,0.361
bleu,0.354
blight,0.7709999999999999
blighted,0.615
blimp,0.41
blinded,0.47100000000000003
blindfold,0.684
blindfolded,0.564
blinding,0.596
blindly,0.598
blindness,0.48
blink,0.316
blip,0.461
bliss,0.5
blissful,0.639
blister,0.5379999999999999
blistering,0.569
blitz,0.722
blizzard,0.726
bloat,0.6940000000000001
bloated,0.593
blob,0.376
block,0.35
blockade,0.519
blockage,0.608
blockbuster,0.6759999999999999
blockhead,0.33299999999999996
blog,0.39
bloke,0.479
blond,0.49
blonde,0.545
blood,0.684
bloodbath,0.971
bloodhound,0.462
bloodless,0.39
bloodline,0.657
bloodshed,0.9420000000000001
bloodshot,0.81
bloodstream,0.53
bloodthirsty,0.804
bloody,0.91
bloom,0.45299999999999996
bloomers,0.5870000000000001
blooming,0.452
blossom,0.275
blot,0.304
blotched,0.562
blotter,0.298
blouse,0.19
blow,0.75
blower,0.55
blowfish,0.42
blowing,0.47200000000000003
blowjob,0.784
blown,0.5479999999999999
blowout,0.792
blowtorch,0.73
blubber,0.26
bluddy,0.528
blue,0.13699999999999998
blue spruce,0.335
blueberry,0.185
bluebird,0.35
bluegrass,0.441
bluejay,0.52
blueprint,0.17300000000000001
blues,0.22
bluff,0.28600000000000003
bluish,0.245
blunder,0.635
blunt,0.68
blur,0.47100000000000003
blurred,0.36700000000000005
blurry,0.385
blurt,0.439
blush,0.61
blushing,0.789
boa,0.569
boa constrictor,0.784
boar,0.5
board,0.255
board game,0.49
boarder,0.44
boarding,0.402
boardroom,0.5660000000000001
boards,0.27
boardwalk,0.48100000000000004
boast,0.586
boastful,0.8059999999999999
boasting,0.62
boat,0.42
boathouse,0.38
boating,0.613
boatload,0.415
boatman,0.573
bobbin,0.47200000000000003
bobcat,0.49
bobsled,0.613
bode,0.406
bodega,0.307
bodice,0.47100000000000003
bodily,0.48100000000000004
body,0.461
bodyguard,0.71
bog,0.361
bogey,0.519
bogeyman,0.708
bogus,0.353
bohemian,0.5
boil,0.684
boiler,0.59
boilerplate,0.519
boiling,0.69
boisterous,0.8059999999999999
bold,0.271
boldness,0.684
bollocks,0.47100000000000003
bolster,0.47100000000000003
bolt,0.363
bolus,0.491
bomb,0.912
bombard,0.961
bombardier,0.863
bombardment,0.9590000000000001
bombed,0.851
bomber,0.8370000000000001
bombers,0.92
bombing,0.963
bombshell,0.868
bonanza,0.41
bonbon,0.551
bond,0.519
bondage,0.705
bonding,0.442
bonds,0.47200000000000003
bondsman,0.49700000000000005
bone,0.37
bonehead,0.521
boner,0.612
bones,0.34299999999999997
bonfire,0.7190000000000001
bong,0.5660000000000001
bonkers,0.847
bonne,0.395
bonnet,0.509
bonny,0.40399999999999997
bonsai,0.235
bonus,0.62
bony,0.462
boo,0.6759999999999999
boob,0.6
booby,0.423
booger,0.537
boogeyman,0.5589999999999999
boogie,0.5429999999999999
book,0.21
bookcase,0.221
bookie,0.633
booking,0.503
bookish,0.23600000000000002
bookkeeper,0.363
bookkeeping,0.214
booklet,0.27
bookmaker,0.804
bookmark,0.441
books,0.115
bookseller,0.317
bookshop,0.29100000000000004
bookstore,0.18
bookworm,0.337
boom,0.655
boomer,0.539
boomerang,0.625
booming,0.5539999999999999
boon,0.294
boooo,0.5489999999999999
boost,0.73
booster,0.6
boot,0.65
booth,0.4
bootleg,0.519
bootlegger,0.649
boots,0.255
booty,0.5870000000000001
booze,0.745
bop,0.49
bopper,0.53
border,0.382
bordering,0.382
borderline,0.52
bore,0.44
boreal,0.348
bored,0.16699999999999998
boredom,0.139
borer,0.5489999999999999
boring,0.217
born,0.509
boron,0.37
borough,0.34299999999999997
borrow,0.573
borrower,0.423
bosom,0.588
boss,0.627
bossy,0.8240000000000001
boston,0.38
botanical,0.259
botanist,0.24
botany,0.201
bother,0.78
bothering,0.764
bottle,0.23600000000000002
bottleneck,0.47100000000000003
bottling,0.33299999999999996
bottom,0.37
bottomless,0.47
botulism,0.575
boulder,0.309
bounce,0.633
bouncer,0.653
bouncy,0.565
bound,0.667
boundary,0.42700000000000005
boundless,0.642
bounds,0.426
bountiful,0.596
bounty,0.755
bouquet,0.35200000000000004
bourbon,0.49
bourgeois,0.593
bourgeoisie,0.41700000000000004
bourse,0.23
bout,0.8079999999999999
boutique,0.49
bouttime,0.373
bovine,0.255
bow,0.306
bowed,0.418
bowel,0.41700000000000004
bowels,0.44799999999999995
bowl,0.377
bowler,0.633
bowling,0.431
bowls,0.28
box,0.179
boxcar,0.469
boxer,0.81
boxers,0.88
boxing,0.8540000000000001
boycott,0.69
boyfriend,0.604
boyhood,0.745
boyish,0.562
boysenberry,0.409
bozo,0.364
bra,0.529
brace,0.385
bracelet,0.34
braces,0.337
brachial,0.363
bracket,0.35
brackets,0.281
brackish,0.368
brad,0.385
brag,0.545
braid,0.222
brain,0.441
brainless,0.31
brains,0.557
brainstorm,0.784
brainwash,0.647
brainy,0.52
brake,0.48100000000000004
bran,0.433
branch,0.20600000000000002
branching,0.42200000000000004
brand,0.284
brandy,0.59
brash,0.8140000000000001
brass,0.32
brass knuckle,0.449
brassiere,0.469
brat,0.44
bratwurst,0.49
bravado,0.51
brave,0.75
bravery,0.745
brawl,0.938
brawn,0.402
brazen,0.64
breach,0.745
bread,0.314
breadth,0.49
break,0.265
breakable,0.667
breakaway,0.802
breakdown,0.423
breaker,0.527
breakers,0.588
breakfast,0.33
breaking and entering,0.7290000000000001
breakingnews,0.552
breakneck,0.833
breakthrough,0.525
breakup,0.72
breast,0.429
breath,0.392
breathe,0.373
breather,0.47100000000000003
breathless,0.49
breathtaking,0.792
breech,0.637
breeches,0.457
breed,0.441
breeder,0.48100000000000004
breeding,0.48100000000000004
breeze,0.284
breezy,0.47200000000000003
brethren,0.38
breve,0.365
brevity,0.434
brew,0.5379999999999999
brewery,0.622
brewing,0.593
briar,0.375
bribe,0.69
bribery,0.775
brick,0.418
bridal,0.655
bride,0.708
bridegroom,0.736
bridesmaid,0.519
bridge,0.324
bridle,0.36700000000000005
brief,0.3
briefcase,0.20600000000000002
briefing,0.33299999999999996
briefly,0.314
brig,0.539
brigade,0.71
bright,0.527
brighten,0.547
brightens,0.611
brighter,0.698
brightness,0.623
brilliance,0.6729999999999999
brilliant,0.575
brim,0.33299999999999996
brimming,0.69
brimstone,0.52
brine,0.48100000000000004
bring,0.46
brink,0.413
brisk,0.745
brisket,0.37799999999999995
bristle,0.375
brittle,0.49
bro,0.349
broach,0.439
broad,0.365
broadcast,0.5870000000000001
broadcasting,0.7
broaden,0.602
broadside,0.316
broadsword,0.573
brocade,0.327
broccoli,0.2
brochure,0.226
broil,0.40399999999999997
broke,0.59
broken,0.5
brokenheart,0.5770000000000001
brokenhearted,0.598
broker,0.462
brokerage,0.5
bromide,0.425
bronco,0.51
bronze,0.33299999999999996
brooch,0.26
brood,0.519
brooding,0.36700000000000005
brook,0.34700000000000003
broom,0.154
broomstick,0.265
broth,0.245
brothel,0.8859999999999999
brother,0.361
brotherhood,0.47100000000000003
brotherly,0.306
brow,0.311
brown,0.20199999999999999
brownstone,0.423
browse,0.75
brrr,0.54
bruise,0.64
bruising,0.52
brunch,0.363
brunette,0.528
brunt,0.75
brush,0.265
brutal,0.882
brutality,0.8320000000000001
brute,0.547
brutish,0.8370000000000001
bubble,0.213
bubbling,0.43799999999999994
bubbly,0.608
bubonic,0.53
buck,0.5770000000000001
buckaroo,0.469
bucket,0.16699999999999998
buckle,0.373
buckled,0.358
bucko,0.455
buckshot,0.74
buckwheat,0.47100000000000003
bud,0.402
buddha,0.198
buddhism,0.115
budding,0.5
buddy,0.585
budge,0.755
budget,0.396
buff,0.425
buffalo,0.528
buffer,0.474
buffering,0.46799999999999997
buffet,0.546
buffoon,0.6509999999999999
bug,0.5
bugaboo,0.491
bugged,0.439
bugger,0.627
buggy,0.509
bugle,0.588
bugler,0.54
build,0.546
builder,0.642
building,0.28800000000000003
buildings,0.38
buildup,0.509
bulb,0.20800000000000002
bulbous,0.442
bulge,0.48700000000000004
bulimic,0.57
bulk,0.413
bulkhead,0.425
bulky,0.591
bull,0.64
bulldog,0.65
bulldozer,0.5489999999999999
bullet,0.794
bulletin,0.294
bulletproof,0.721
bullfighter,0.794
bullfrog,0.48100000000000004
bullheaded,0.74
bullhorn,0.653
bullion,0.5579999999999999
bullock,0.402
bullpen,0.5489999999999999
bullshit,0.6759999999999999
bully,0.755
bulwark,0.552
bum,0.451
bumblebee,0.493
bummed,0.43
bummer,0.5
bump,0.45799999999999996
bumper,0.573
bumpy,0.6829999999999999
bun,0.306
bunch,0.358
bundle,0.34299999999999997
bungalow,0.35200000000000004
bungee,0.545
bunghole,0.426
bunion,0.34
bunk,0.332
bunker,0.6729999999999999
bunkhouse,0.414
bunny,0.325
bunt,0.42200000000000004
buoy,0.28
buoyancy,0.373
buoyant,0.441
bur,0.353
burden,0.583
burdened,0.519
burdensome,0.696
bureau,0.373
bureaucracy,0.578
bureaucrat,0.519
bureaucratic,0.63
burger,0.568
burglar,0.769
burglary,0.9179999999999999
burial,0.5770000000000001
buried,0.53
burke,0.441
burlap,0.462
burlesque,0.615
burly,0.65
burn,0.7829999999999999
burned,0.603
burner,0.816
burning,0.76
burnished,0.58
burnout,0.445
burnt,0.713
burp,0.594
burr,0.426
burrito,0.294
burro,0.35600000000000004
burrow,0.28
bursary,0.462
burst,0.894
bury,0.5710000000000001
bus,0.41100000000000003
busboy,0.45299999999999996
bush,0.22
bushel,0.387
bushy,0.321
business,0.569
business man,0.598
businessman,0.51
businesswoman,0.5
busload,0.48100000000000004
buss,0.5
bust,0.5
busted,0.6759999999999999
buster,0.491
bustle,0.8140000000000001
bustling,0.85
busy,0.5
busybody,0.634
butane,0.483
butcher,0.575
butler,0.225
butt,0.725
butter,0.292
buttercup,0.48200000000000004
butterfly,0.327
buttermilk,0.311
butterscotch,0.51
buttery,0.318
buttock,0.6
buttocks,0.677
button,0.22
buttress,0.684
buxom,0.7190000000000001
buy,0.769
buyer,0.519
buying,0.784
buzz,0.6859999999999999
buzzard,0.5
buzzed,0.5489999999999999
buzzer,0.716
buzzing,0.588
bye,0.39799999999999996
bygone,0.31
bylaw,0.373
byline,0.45
bypass,0.418
bystander,0.462
byte,0.38
byzantine,0.44299999999999995
cab,0.49
cabal,0.406
cabana,0.29600000000000004
cabaret,0.6559999999999999
cabbage,0.225
cabbie,0.41700000000000004
cabernet,0.42
cabin,0.292
cabinet,0.306
cable,0.245
caboodle,0.521
caboose,0.45299999999999996
cabriolet,0.525
cache,0.348
cacophony,0.562
cactus,0.41200000000000003
cad,0.406
cadaver,0.69
caddie,0.435
caddy,0.47
cadence,0.473
cadet,0.39299999999999996
cafe,0.392
cafeteria,0.4
caffeine,0.759
cage,0.33299999999999996
cagey,0.363
cahoots,0.696
cairn,0.435
cake,0.375
cakewalk,0.51
calamari,0.312
calamitous,0.685
calamity,0.795
calcareous,0.368
calcium,0.34600000000000003
calculate,0.452
calculated,0.425
calculating,0.43
calculation,0.45299999999999996
calculator,0.28300000000000003
calculus,0.36
calendar,0.212
calender,0.275
calf,0.366
caliber,0.551
calibrate,0.46
calico,0.33799999999999997
calipers,0.51
calisthenics,0.6629999999999999
call,0.627
callback,0.529
caller,0.615
calligraphy,0.21600000000000003
calling,0.59
callous,0.5
calls,0.431
calm,0.1
calming,0.105
calmness,0.105
caloric,0.483
calorie,0.54
calorimeter,0.56
cam,0.363
camaraderie,0.51
camber,0.382
camcorder,0.42200000000000004
camel,0.282
cameo,0.457
camera,0.28800000000000003
cameraman,0.452
camisole,0.25
camouflage,0.585
camouflaged,0.42200000000000004
camp,0.617
campaign,0.73
campaigner,0.698
campaigning,0.6629999999999999
camper,0.529
campfire,0.509
camping,0.529
campsite,0.49
campus,0.38799999999999996
can,0.36
can opener,0.491
canal,0.259
canary,0.276
cancel,0.306
canceling,0.47
cancellation,0.431
cancer,0.6940000000000001
candid,0.349
candidacy,0.657
candidate,0.49
candied,0.33
candle,0.221
candlelight,0.294
candles,0.20600000000000002
candlestick,0.531
candor,0.389
candy,0.425
cane,0.298
canine,0.569
canister,0.271
canker,0.469
cannabis,0.5
canned,0.35700000000000004
cannibal,0.8240000000000001
cannibalism,0.89
canning,0.392
cannon,0.6759999999999999
cannonball,0.84
canoe,0.3
canon,0.519
canonical,0.41
canons,0.588
canopy,0.264
cantaloupe,0.212
cantbreathe,0.667
canteen,0.6
canterbury,0.43799999999999994
canthandleit,0.613
cantilever,0.618
cantina,0.612
canto,0.461
canton,0.47200000000000003
cantstandit,0.546
cantwin,0.509
canvas,0.09
canvass,0.35600000000000004
canyon,0.731
cap,0.24
capability,0.5710000000000001
capable,0.5870000000000001
capacity,0.41100000000000003
cape,0.235
caper,0.37
capillary,0.365
capital,0.5
capitalism,0.6859999999999999
capitalist,0.5770000000000001
capitalize,0.601
capitals,0.5
capitation,0.529
capitol,0.375
capitulation,0.546
cappuccino,0.27899999999999997
caprice,0.64
capricious,0.65
caps,0.221
capslock,0.39399999999999996
capsule,0.29
captain,0.653
caption,0.292
captivate,0.604
captivating,0.594
captive,0.5579999999999999
captivity,0.493
captor,0.625
capture,0.65
car,0.54
caramel,0.363
carat,0.604
caravan,0.5589999999999999
carbon,0.36
carburetor,0.612
carcass,0.529
carcinoma,0.6920000000000001
card,0.26899999999999996
cardboard,0.17300000000000001
cardiac,0.765
cardigan,0.324
cardinal,0.358
cardiologist,0.63
cardiology,0.545
cardiomyopathy,0.645
cards,0.317
care,0.37
career,0.7120000000000001
carefree,0.22
careful,0.5379999999999999
carefully,0.33
careless,0.431
carelessness,0.48200000000000004
caress,0.418
caret,0.402
caretaker,0.531
cargo,0.444
caribou,0.452
caricature,0.373
caries,0.569
caring,0.469
carjack,0.682
carnage,0.6
carnal,0.679
carnation,0.35700000000000004
carnival,0.888
carnivorous,0.613
carol,0.41200000000000003
carols,0.42
carousel,0.5
carp,0.324
carpal,0.327
carpenter,0.55
carpentry,0.45899999999999996
carpet,0.17
carpeting,0.312
carpool,0.509
carriage,0.5379999999999999
carried,0.382
carrier,0.588
carrot,0.235
carry,0.38
carrying,0.557
carsick,0.574
cart,0.344
carte,0.32
cartel,0.39399999999999996
carter,0.48
cartilage,0.37
cartographic,0.348
cartography,0.3
carton,0.18600000000000003
cartoon,0.47100000000000003
cartouche,0.45799999999999996
cartridge,0.5
carve,0.44299999999999995
carver,0.5
carving,0.444
cascade,0.509
case,0.275
casein,0.436
cash,0.552
cashier,0.413
cashmere,0.452
casing,0.327
casino,0.684
cask,0.39799999999999996
casket,0.49
casserole,0.36
cassette,0.33399999999999996
cast,0.62
